pub_date,description,sentiment
2024-11-25 17:00:00,삼성전자와 <SK하이닉스>  미국 마이크론 등 메모리 3사 모두 이 제품으로 경쟁하고 있는 구도다 <SK하이닉스>는 올 3월 말 엔비디아에 8단 HBM3E를 공급하는 데 성공했으나 삼성전자는 아직 품질 테스트 중으로 양 사 간,0
2024-11-25 17:00:00,시가총액 사우이권인 <SK하이닉스> LG에너지솔루션 삼성바이오로직스 현대차 등도 올랐다 다만 기아와 KB금융 등은 하락했다 젠슨 황 엔비디아 CEO최고경영자의 최근 발언 EMD으로 삼성전자의 엔비디아향 HBM3E,2
2024-11-25 17:00:00,이외에 <SK하이닉스>017 LG에너지솔루션358 삼성바이오로직스257 현대차092 삼성전자우198 셀트리온190 NAVER168 신한지주126 삼성물산057 LG화학285 등이 상승했다 반면 기아061,1
2024-11-25 17:00:00,전 <SK하이닉스> 부사장사진산업은행 제공 이날 세미나는 강석훈 회장의 개회사 및 주요 정재계 인사들의 축사 주요 분야 전문가들의 발제 및 패널토론 등이 진행됐다 첫 번째 세션에서는 강석훈 산은 회장과 고승범,0
2024-11-25 17:00:00,삼성전자가 AI반도체 대장주인 엔비디아에 HBM을 공급하지 못하면서 점차 <SK하이닉스> 등 경쟁업체에 뒤처지고 있다는 것이다 고경범 유안타증권 연구원은 지난주 리포트에서 결국 삼성전자 주가 흐름은 자사주,2
2024-11-25 17:00:00,이것이 현재 삼성전자가 개발 중인 수직 채널 트랜지스터VCT D램이자 <SK하이닉스>의 버티컬게이트VG D램입니다 3D D램부터는 또 구조가 달라집니다 4F스퀘어 D램까지는 비트라인과 워드라인은 수평으로 교차하도록,0
2024-11-25 17:00:00,첫 번째 세션에서는 강석훈 한국산업은행 회장과 고승범 전 금융위원장 김성한 전 국가안보실장 김종석  전 규제개혁위원회 공동위원장 김진국 전 <SK하이닉스> 부사장 윤상직 전 산업부 장관이 국제정세산업경제,0
2024-11-25 17:00:00,2024년 경기지역 에너지절약 유공자로는 기업 탄소중립을 선도한 <SK하이닉스>의 장재훈 TL 산업부문의 에너지효율화를 이끈 KG모빌리티의 황병학 책임 시민중심의 에너지절약 실천을 유도한 대자연NGO 단체 등 총,1
2024-11-25 17:00:00,첫 번째 세션에서는 강 회장과 고승범 전 금융위원장 김성한 전 국가안보실장 김종석 전 규제개혁위원회 공동위원장 김진국 전 <SK하이닉스> 부사장 윤상직 전 산업부 장관이 국제정세산업경제금융 등 신산업정책,0
2024-11-25 17:00:00,코스피 시가총액 상위 종목 가운데 삼성전자339 <SK하이닉스>017 LG에너지솔루션358 삼성바이오로직스257 현대차092 셀트리온190 네이버168 등이 강세를 보인 반면 기아061 KB금융041,1
2024-11-25 17:00:00,이날 첫 번째 세션에서는 강석훈 한국산업은행 회장 고승범 전前 금융위원장 김성한 전 국가안보실장 김종석 전 규제개혁위원회 공동위원장 김진국 전 <SK하이닉스> 부사장 윤상직 전 산업부 장관 등이이,0
2024-11-25 17:00:00,현대자동차 45건 <SK하이닉스> 7건 등에 비해 삼성전자와 LG전자가 압도적으로 많다 현재 텍사스 법원에서 심리 중인 특허 소송은 삼성전자가 101건 LG전자가 20건이다 지난 11일부터 20일까지 단 10일 동안 브릿지컴,0
2024-11-25 17:00:00,첫 번째 세션에서는 강 회장과 고승범 전 금융위원장 김성한 전 국가안보실장 김종석 전 규제개혁위원회 공동위원장 김진국 전 <SK하이닉스> 부사장 윤상직 전 산업부 장관이 국제정세산업경제금융 등 현,0
2024-11-25 17:00:00,이외 시가총액 상위 종목에서 <SK하이닉스>017와 LG에너지솔루션358 삼성바이오로직스257 현대차092 삼성전자우198 등이 상승했다 반면 기아061와 KB금융041 POSCO홀딩스066 현대모비스2,1
2024-11-25 16:00:00,내부적으로는 2위 <SK하이닉스> 열공에도 나섰다 고대역폭메모리HBM에 이어 낸드플래시에서도 초격차 경쟁에 뒤처지자 자존심을 버리고 문제에 직시해 경쟁사 대비 부족한 부분을 채우겠다는 구상이다 25일,1
2024-11-25 16:00:00,강석훈 한국산업은행 회장 고승범 전 금융위원장 윤상직 전 산업통상자원부 장관 김종석 전 규제개혁위원장 김성한 전 국가안보실장 김진국 전 <SK하이닉스> 부사장이 25일 서울 여의도 콘래드호텔에서 열린 Next100,0
2024-11-25 16:00:00,김용준 <SK하이닉스>는 어떻게 되나요 김광석 어떻게 될까 굉장히 걱정이 되는데 그 받기로 한 보조금이 64억 달러 삼성전자가 <SK하이닉스>가 4억 5천만 달러 정도 되는데 현재는 잠정 합의 상황이고요 확정된 상황이,0
2024-11-25 16:00:00,이 이외에도 <SK하이닉스>017 삼성바이오로직스257 현대차092 삼성물산057 LG화학285 신한지주126 NAVER168 셀트리온190 등이 상승 마감했다 코스닥지수는 전일대비 1982p293 오른 696,1
2024-11-25 18:00:00,<SK하이닉스>가 양산 중인 HBM3E 12단 제품 사진<SK하이닉스>그린포스트코리아 <SK하이닉스>와 삼성전자의 고대역폭메모리HBM에 대한 글로벌 기업들의 러브콜이 이어지고 있다 인공지능AI에 대한 인기가,0
2024-11-25 18:00:00,강 연구원은 주말 간 젠슨 황 엔비디아 CEO가 삼성전자의 HBM3E 812단 승인을 서두르고 있다고 밝혔다며 또 기관 수급이 받쳐주면서 <SK하이닉스>한미반도체10도 함께 올랐다고 짚었다,1
2024-11-25 18:00:00,삼성전자는 30년간 메모리 시장을 지배했지만 인공지능AI 시대 핵심 부품으로 떠오른 HBM 시장 흐름을 빠르게 읽어내지 못하며 경쟁사 <SK하이닉스>에 주도권을 내줬다 첨단 공정에서 밀린 삼성전자는 반등을 위해,2
2024-11-25 18:00:00,최태원 SK 회장의 AI 중심 기조에 따라 AI 반도체 시장을 리딩한 곽노정 <SK하이닉스> 사장의 부회장 승진 여부와 대대적으로 예고된 HBM 엔지니어들의 승진 폭도 관심사다 앞서 인사를 단행한 현대차그룹은 장재훈 현대차,0
2024-11-25 18:00:00,<SK하이닉스>는 엔비디아의 공급망에 올라가 있는데 엔비디아에 비하면 주가가 부진합니다 4분기 실적 부진이 우려되는 상황인가요 Q 트럼프 당선인이 칩스법을 무효화하려고 하는데 반도체 공장이 들어선 주에서는,2
2024-11-25 18:00:00,삼성전자와 <SK하이닉스> 다음의 D램 3위 업체가 삼성과 SK의 안방까지 인재 유치전에 나선 겁니다 석박사 졸업생뿐 아니라 이공계 학부 졸업생도 모집합니다 건국대 서울시립대 경북대 부산대 등은 설명회가,0
2024-11-25 18:00:00,엔비디아에 HBM을 공급하고 있는 <SK하이닉스>의 주가 상승은 미미했다 LG에너지솔루션358 LG화학285 삼성SDI316 포스코퓨처엠471 등 이차전지 관련 종목은 유럽 최대 전기차 배터리 업체인 스웨덴,2
2024-11-25 18:00:00,청두가오전 대표는 삼성전자 상무와 하이닉스반도체현 <SK하이닉스> 부사장을 지내며 국내 반도체 업계에서 30년을 근무한 인물이다 지난 10월에는 국내 디스플레이 업체에서 영업비밀을 촬영한 뒤 중국에 유출해,0
2024-11-25 18:00:00,내부적으로는 2위 <SK하이닉스> 열공에도 나섰다 고대역폭메모리HBM에 이어 낸드플래시에서도 초격차 경쟁에 뒤처지자 자존심을 버리고 문제를 직시 경쟁사 대비 부족한 부분을 채우겠다는 구상이다 25일,0
2024-11-25 18:00:00,특히 <SK하이닉스>에 뒤처진 HBM 사업에서 역전한다는 전략이다 그는 지난 7월 조직개편을 통해 HBM 개발팀을 신설했다 HBM 개발팀은 HBM 경쟁의 변곡점이 될 6세대 제품인 HBM4에 집중하고 있다 삼성전자는 HBM4가,1
2024-11-25 18:00:00,젠슨 황 CEO는 지난 3월 삼성전자의 HBM 전시 제품에 인증 싸인을 남겼고 지난 6월 대만 컴퓨텍스 행사에서 품질인증을 언급했던 전적이 있는 만큼 이번 역시 <SK하이닉스> 외에 HBM 공급처를 늘리고자 하는 전략적,1
2024-11-25 18:00:00,전 <SK하이닉스> 부사장이 기념 촬영을 하고 있다 사진산업은행  한국산업은행은 여의도 콘래드호텔에서 넥스트Next 100 포럼의 창립기념 세미나를 개최했다고 25일 밝혔다 넥스트 100 포럼은 대한민국의 향후 100년을,0
2024-11-25 18:00:00,다만 인텔 삼성전자 마이크론 테크놀로지 <SK하이닉스> 등 다른 기업들은 여전히 계약의 세부 사항을 논의하고 있는 것으로 전해졌다 앞서 4월 예비적 합의에서 삼성전자는 64억 달러 <SK하이닉스>는 4억5000만 달러의,0
2024-11-25 18:00:00,세계 최대 파운드리반도체 위탁 생산 업체인 대만 TSMC만 미국 정부로부터 보조금 지급을 확정 받은 가운데 아직까지 최종 지급 계약을 맺지 못한 삼성전자005930<SK하이닉스>000660 등 한국 기업들의 불안감은 갈수록,2
2024-11-25 18:00:00,산업단지 개발도 가속화하고 있으며 <SK하이닉스>와의 협력으로 가남 반도체산업단지를 포함해 16개 산업단지가 조성 중이며 첨단기업 유치를 통해 여주를 산업중심지로 변모시키고 있다고 전했다 이 시장은,1
2024-11-25 19:00:00,단지 인근에 <SK하이닉스>와 LG생활건강 등 대기업과 협력사들이 입주해 있는 등 반도체 클러스터 배후도시로서 발전 가능성이 높다 또 북청주역이 들어설 예정이고 현대백화점 롯데아웃렛 농수산물도매시장,0
2024-11-25 19:00:00,엔비디아에 이미 HBM을 공급하고 있는 <SK하이닉스>는 지난 주말 미국 증시에서 엔비디아 주가가 3대 급락한 여파로 상승폭이 017에 그쳤다 LG에너지솔루션358 LG화학285 삼성SDI316 포스코퓨처엠471 등,2
2024-11-25 19:00:00,인터뷰에서 HBM3E 8단과 12단 모두를 납품받는 방안을 검토하고 있다고 언급한 덕에 1900원339 오른 5만7900원에 장을 마감했다 엔비디아에 HBM을 공급하고 있는 <SK하이닉스>000660017의 주가 상승은 미미했다,1
2024-11-25 19:00:00,전 <SK하이닉스> 부사장 윤상직 전 산업부 장관이 국제정세산업경제금융 등 新산업정책 시대의 핵심 분야에 대해 의견을 나누는 특별대담을 진행하였다 두 번째 세션에서는 구자현 KDI 선임연구위원신산업정책의,0
2024-11-25 19:00:00,다만 블룸버그통신은 황 CEO가 최근 3분기810월 실적 발표 후 컨퍼런스콜에서는 메모리 공급업체로 <SK하이닉스> 마이크론 등을 언급하면서도 삼성전자는 거론하지 않은 점을 지적했다 삼성전의 엔비디아향 납품,0
2024-11-25 18:00:00,세계 최대 파운드리반도체 위탁 생산 업체인 대만 TSMC만 미국 정부로부터 보조금 지급을 확정 받은 가운데 아직까지 최종 지급 계약을 맺지 못한 삼성전자005930<SK하이닉스>000660 등 한국 기업들의 불안감은 갈수록,2
2024-11-25 20:00:00,<SK하이닉스>는 장 초반 하락세를 보이다 장 후반 저가 매수세 등이 유입되며 017 오른 채 마감했습니다 전날 블룸버그통신 보도에 따르면 황 CEO는 23일현지시간 홍콩 과학기술대 명예박사 학위 수여식에서,0
2024-11-25 20:00:00,끌어올린다  <SK하이닉스> 낸드플래시 적층 경쟁도 앞서 삼성전자 내년 400단 적층으로 반전 노려  KGM르노코리아 내년 하이브리드전기차 프로젝트 본격 가동 내수 장악 현대기아에 도전장  iM증권 이번주,0
2024-11-25 20:00:00,한편 이러한 소식에 미국 현지 투자를 진행 중인 삼성전자와 <SK하이닉스>가 받을 보조금에도 관심이 쏠렸다 현재 많은 글로벌 반도체 기업들이 미국 정부로부터 보조금 지급을 위한 예비적 합의를 맺었으나 보조금,0
2024-11-25 20:00:00,삼성전자는 중국 반도체 업체는 물론 <SK하이닉스> 마이크론 등 메모리 빅3 기업들과 강한 경쟁에 직면해 있는 상황이다 특히 인공지능AI 반도체 시장의 맹주인 엔비디아에 고대역폭메모리HBM 제품을 공급하지 못하면서,2
2024-11-25 20:00:00,실제 천안과 아산에는 삼성SDI 삼성디스플레이 등 삼성계열사들 대규모 생산시설을 마련해 자리를 잡고 있으며 청주에는 <SK하이닉스>가 위치해 있다 이 외에도 현대자동차 LG생활건강 등의 기업들도 충남 충북,0
2024-11-25 21:00:00,61 KB금융041을 제외하고 상승 마감했다 LG에너지솔루션358 삼성전자339 삼성바이오로직스257 삼성전자우198 셀트리온19 NAVER168 현대차092 <SK하이닉스>017는 상승 마감했다,1
2024-11-25 21:00:00,특히 메모리 반도체 경쟁업체인 <SK하이닉스>가 고대역폭메모리HBM 활황에 힘입어 큰 폭 실적 개선를 보인 반면 삼성전자는 기술력이 부족하다는 평가 속에 고전하고 있다 영국 경제지 파이낸셜타임스FT가 이 회장이,0
2024-11-25 21:00:00,특히 메모리 사업부의 10나노 5세대1b D램은 <SK하이닉스>에 시장 주도권을 뺏긴 기점이 됐으며 3나노 파운드리의 경우 양산 선언 이후로도 3년간 수율 부진에 시달리고 있다 삼성에 정통한 관계자는 신상필벌의 원칙은,2
2024-11-25 21:00:00,삼성전자 <SK하이닉스> 등에 제품을 공급하면서 지난해 450억원 규모 상각 전 영업이익EBITDA을 낼 정도로 실적이 탄탄하다 효성화학은 울산 용연공장 등 연산 8000t 규모 생산설비를 보유했다 세계 1위 NF3 생산 업체인,1
2024-11-25 18:00:00,내부적으로는 2위 <SK하이닉스> 열공에도 나섰다 고대역폭메모리HBM에 이어 낸드플래시에서도 초격차 경쟁에 뒤처지자 자존심을 버리고 문제를 직시 경쟁사 대비 부족한 부분을 채우겠다는 구상이다 25일,0
2024-11-25 17:00:00,삼성전자가 AI반도체 대장주인 엔비디아에 HBM을 공급하지 못하면서 점차 <SK하이닉스> 등 경쟁업체에 뒤처지고 있다는 것이다 고경범 유안타증권 연구원은 지난주 보고서에서 결국 삼성전자 주가 흐름은 자사주,2
